Region,Hour,Technology,Fuel,Value
DE,46,GasPowerPlant,Heat,-0.0
FR,46,GasPowerPlant,Heat,0.0
NO,46,GasPowerPlant,Heat,-0.0
DK,46,GasPowerPlant,Heat,-0.0
UK,46,GasPowerPlant,Heat,0.0
DE,47,GasPowerPlant,Heat,-0.0
FR,47,GasPowerPlant,Heat,0.0
NO,47,GasPowerPlant,Heat,-0.0
DK,47,GasPowerPlant,Heat,-0.0
UK,47,GasPowerPlant,Heat,0.0
DE,48,GasPowerPlant,Heat,-0.0
FR,48,GasPowerPlant,Heat,0.0
NO,48,GasPowerPlant,Heat,-0.0
DK,48,GasPowerPlant,Heat,-0.0
UK,48,GasPowerPlant,Heat,0.0
DE,49,GasPowerPlant,Heat,-0.0
FR,49,GasPowerPlant,Heat,0.0
NO,49,GasPowerPlant,Heat,-0.0
DK,49,GasPowerPlant,Heat,-0.0
UK,49,GasPowerPlant,Heat,0.0
DE,50,GasPowerPlant,Heat,0.0
FR,50,GasPowerPlant,Heat,0.0
NO,50,GasPowerPlant,Heat,-0.0
DK,50,GasPowerPlant,Heat,0.0
UK,50,GasPowerPlant,Heat,0.0
DE,51,GasPowerPlant,Heat,0.0
FR,51,GasPowerPlant,Heat,0.0
NO,51,GasPowerPlant,Heat,-0.0
DK,51,GasPowerPlant,Heat,0.0
UK,51,GasPowerPlant,Heat,0.0
DE,52,GasPowerPlant,Heat,0.0
FR,52,GasPowerPlant,Heat,0.0
NO,52,GasPowerPlant,Heat,-0.0
DK,52,GasPowerPlant,Heat,0.0
UK,52,GasPowerPlant,Heat,0.0
DE,53,GasPowerPlant,Heat,0.0
FR,53,GasPowerPlant,Heat,0.0
NO,53,GasPowerPlant,Heat,-0.0
DK,53,GasPowerPlant,Heat,0.0
UK,53,GasPowerPlant,Heat,0.0
DE,54,GasPowerPlant,Heat,0.0
FR,54,GasPowerPlant,Heat,0.0
NO,54,GasPowerPlant,Heat,-0.0
DK,54,GasPowerPlant,Heat,0.0
UK,54,GasPowerPlant,Heat,0.0
DE,55,GasPowerPlant,Heat,0.0
FR,55,GasPowerPlant,Heat,0.0
NO,55,GasPowerPlant,Heat,-0.0
DK,55,GasPowerPlant,Heat,0.0
UK,55,GasPowerPlant,Heat,0.0
DE,56,GasPowerPlant,Heat,0.0
FR,56,GasPowerPlant,Heat,0.0
NO,56,GasPowerPlant,Heat,-0.0
DK,56,GasPowerPlant,Heat,0.0
UK,56,GasPowerPlant,Heat,0.0
DE,57,GasPowerPlant,Heat,0.0
FR,57,GasPowerPlant,Heat,0.0
NO,57,GasPowerPlant,Heat,-0.0
DK,57,GasPowerPlant,Heat,0.0
UK,57,GasPowerPlant,Heat,0.0
DE,58,GasPowerPlant,Heat,0.0
FR,58,GasPowerPlant,Heat,0.0
NO,58,GasPowerPlant,Heat,-0.0
DK,58,GasPowerPlant,Heat,0.0
UK,58,GasPowerPlant,Heat,0.0
DE,59,GasPowerPlant,Heat,-0.0
FR,59,GasPowerPlant,Heat,0.0
NO,59,GasPowerPlant,Heat,0.0
DK,59,GasPowerPlant,Heat,0.0
UK,59,GasPowerPlant,Heat,0.0
DE,60,GasPowerPlant,Heat,-0.0
FR,60,GasPowerPlant,Heat,0.0
NO,60,GasPowerPlant,Heat,-0.0
DK,60,GasPowerPlant,Heat,-0.0
UK,60,GasPowerPlant,Heat,0.0
DE,61,GasPowerPlant,Heat,-0.0
FR,61,GasPowerPlant,Heat,0.0
NO,61,GasPowerPlant,Heat,-0.0
DK,61,GasPowerPlant,Heat,-0.0
UK,61,GasPowerPlant,Heat,0.0
DE,62,GasPowerPlant,Heat,-0.0
FR,62,GasPowerPlant,Heat,0.0
NO,62,GasPowerPlant,Heat,-0.0
DK,62,GasPowerPlant,Heat,-0.0
UK,62,GasPowerPlant,Heat,0.0
DE,63,GasPowerPlant,Heat,-0.0
FR,63,GasPowerPlant,Heat,0.0
NO,63,GasPowerPlant,Heat,-0.0
DK,63,GasPowerPlant,Heat,-0.0
UK,63,GasPowerPlant,Heat,0.0
DE,64,GasPowerPlant,Heat,-0.0
FR,64,GasPowerPlant,Heat,0.0
NO,64,GasPowerPlant,Heat,-0.0
DK,64,GasPowerPlant,Heat,-0.0
UK,64,GasPowerPlant,Heat,0.0
DE,65,GasPowerPlant,Heat,-0.0
FR,65,GasPowerPlant,Heat,0.0
NO,65,GasPowerPlant,Heat,-0.0
DK,65,GasPowerPlant,Heat,-0.0
UK,65,GasPowerPlant,Heat,0.0
DE,66,GasPowerPlant,Heat,-0.0
FR,66,GasPowerPlant,Heat,0.0
NO,66,GasPowerPlant,Heat,-0.0
DK,66,GasPowerPlant,Heat,-0.0
UK,66,GasPowerPlant,Heat,0.0
DE,67,GasPowerPlant,Heat,-0.0
FR,67,GasPowerPlant,Heat,0.0
NO,67,GasPowerPlant,Heat,-0.0
DK,67,GasPowerPlant,Heat,-0.0
UK,67,GasPowerPlant,Heat,0.0
DE,68,GasPowerPlant,Heat,-0.0
FR,68,GasPowerPlant,Heat,0.0
NO,68,GasPowerPlant,Heat,-0.0
DK,68,GasPowerPlant,Heat,-0.0
UK,68,GasPowerPlant,Heat,0.0
DE,69,GasPowerPlant,Heat,-0.0
FR,69,GasPowerPlant,Heat,0.0
NO,69,GasPowerPlant,Heat,-0.0
DK,69,GasPowerPlant,Heat,-0.0
UK,69,GasPowerPlant,Heat,0.0
DE,70,GasPowerPlant,Heat,-0.0
FR,70,GasPowerPlant,Heat,0.0
NO,70,GasPowerPlant,Heat,-0.0
DK,70,GasPowerPlant,Heat,0.0
UK,70,GasPowerPlant,Heat,0.0
DE,71,GasPowerPlant,Heat,-0.0
FR,71,GasPowerPlant,Heat,0.0
NO,71,GasPowerPlant,Heat,-0.0
DK,71,GasPowerPlant,Heat,-0.0
UK,71,GasPowerPlant,Heat,0.0
DE,72,GasPowerPlant,Heat,-0.0
FR,72,GasPowerPlant,Heat,0.0
NO,72,GasPowerPlant,Heat,-0.0
DK,72,GasPowerPlant,Heat,-0.0
UK,72,GasPowerPlant,Heat,0.0
DE,73,GasPowerPlant,Heat,-0.0
FR,73,GasPowerPlant,Heat,0.0
NO,73,GasPowerPlant,Heat,-0.0
DK,73,GasPowerPlant,Heat,0.0
UK,73,GasPowerPlant,Heat,0.0
DE,74,GasPowerPlant,Heat,0.0
FR,74,GasPowerPlant,Heat,0.0
NO,74,GasPowerPlant,Heat,-0.0
DK,74,GasPowerPlant,Heat,0.0
UK,74,GasPowerPlant,Heat,0.0
DE,75,GasPowerPlant,Heat,0.0
FR,75,GasPowerPlant,Heat,0.0
NO,75,GasPowerPlant,Heat,0.0
DK,75,GasPowerPlant,Heat,0.0
UK,75,GasPowerPlant,Heat,0.0
DE,76,GasPowerPlant,Heat,0.0
FR,76,GasPowerPlant,Heat,0.0
NO,76,GasPowerPlant,Heat,0.0
DK,76,GasPowerPlant,Heat,0.0
UK,76,GasPowerPlant,Heat,0.0
DE,77,GasPowerPlant,Heat,0.0
FR,77,GasPowerPlant,Heat,0.0
NO,77,GasPowerPlant,Heat,0.0
DK,77,GasPowerPlant,Heat,0.0
UK,77,GasPowerPlant,Heat,0.0
DE,78,GasPowerPlant,Heat,0.0
FR,78,GasPowerPlant,Heat,0.0
NO,78,GasPowerPlant,Heat,0.0
DK,78,GasPowerPlant,Heat,0.0
UK,78,GasPowerPlant,Heat,0.0
DE,79,GasPowerPlant,Heat,0.0
FR,79,GasPowerPlant,Heat,0.0
NO,79,GasPowerPlant,Heat,0.0
DK,79,GasPowerPlant,Heat,0.0
UK,79,GasPowerPlant,Heat,0.0
DE,80,GasPowerPlant,Heat,0.0
FR,80,GasPowerPlant,Heat,0.0
NO,80,GasPowerPlant,Heat,0.0
DK,80,GasPowerPlant,Heat,0.0
UK,80,GasPowerPlant,Heat,0.0
DE,81,GasPowerPlant,Heat,0.0
FR,81,GasPowerPlant,Heat,0.0
NO,81,GasPowerPlant,Heat,0.0
DK,81,GasPowerPlant,Heat,0.0
UK,81,GasPowerPlant,Heat,0.0
DE,82,GasPowerPlant,Heat,-0.0
FR,82,GasPowerPlant,Heat,0.0
NO,82,GasPowerPlant,Heat,-0.0
DK,82,GasPowerPlant,Heat,-0.0
UK,82,GasPowerPlant,Heat,0.0
DE,83,GasPowerPlant,Heat,-0.0
FR,83,GasPowerPlant,Heat,0.0
NO,83,GasPowerPlant,Heat,-0.0
DK,83,GasPowerPlant,Heat,-0.0
UK,83,GasPowerPlant,Heat,0.0
DE,84,GasPowerPlant,Heat,-0.0
FR,84,GasPowerPlant,Heat,0.0
NO,84,GasPowerPlant,Heat,-0.0
DK,84,GasPowerPlant,Heat,-0.0
UK,84,GasPowerPlant,Heat,0.0
DE,85,GasPowerPlant,Heat,-0.0
FR,85,GasPowerPlant,Heat,0.0
NO,85,GasPowerPlant,Heat,-0.0
DK,85,GasPowerPlant,Heat,-0.0
UK,85,GasPowerPlant,Heat,0.0
DE,86,GasPowerPlant,Heat,-0.0
FR,86,GasPowerPlant,Heat,0.0
NO,86,GasPowerPlant,Heat,-0.0
DK,86,GasPowerPlant,Heat,-0.0
UK,86,GasPowerPlant,Heat,0.0
DE,87,GasPowerPlant,Heat,-0.0
FR,87,GasPowerPlant,Heat,0.0
NO,87,GasPowerPlant,Heat,-0.0
DK,87,GasPowerPlant,Heat,-0.0
UK,87,GasPowerPlant,Heat,0.0
DE,88,GasPowerPlant,Heat,-0.0
FR,88,GasPowerPlant,Heat,0.0
NO,88,GasPowerPlant,Heat,-0.0
DK,88,GasPowerPlant,Heat,-0.0
UK,88,GasPowerPlant,Heat,0.0
DE,89,GasPowerPlant,Heat,-0.0
FR,89,GasPowerPlant,Heat,0.0
NO,89,GasPowerPlant,Heat,-0.0
DK,89,GasPowerPlant,Heat,-0.0
UK,89,GasPowerPlant,Heat,0.0
DE,90,GasPowerPlant,Heat,-0.0
FR,90,GasPowerPlant,Heat,0.0
NO,90,GasPowerPlant,Heat,-0.0
DK,90,GasPowerPlant,Heat,-0.0
UK,90,GasPowerPlant,Heat,0.0
DE,91,GasPowerPlant,Heat,-0.0
FR,91,GasPowerPlant,Heat,0.0
NO,91,GasPowerPlant,Heat,-0.0
DK,91,GasPowerPlant,Heat,-0.0
UK,91,GasPowerPlant,Heat,0.0
DE,92,GasPowerPlant,Heat,-0.0
FR,92,GasPowerPlant,Heat,0.0
NO,92,GasPowerPlant,Heat,-0.0
DK,92,GasPowerPlant,Heat,-0.0
UK,92,GasPowerPlant,Heat,0.0
DE,93,GasPowerPlant,Heat,-0.0
FR,93,GasPowerPlant,Heat,0.0
NO,93,GasPowerPlant,Heat,-0.0
DK,93,GasPowerPlant,Heat,-0.0
UK,93,GasPowerPlant,Heat,0.0
DE,94,GasPowerPlant,Heat,-0.0
FR,94,GasPowerPlant,Heat,0.0
NO,94,GasPowerPlant,Heat,-0.0
DK,94,GasPowerPlant,Heat,-0.0
UK,94,GasPowerPlant,Heat,0.0
DE,95,GasPowerPlant,Heat,-0.0
FR,95,GasPowerPlant,Heat,0.0
NO,95,GasPowerPlant,Heat,-0.0
DK,95,GasPowerPlant,Heat,-0.0
UK,95,GasPowerPlant,Heat,0.0
DE,96,GasPowerPlant,Heat,-0.0
FR,96,GasPowerPlant,Heat,0.0
NO,96,GasPowerPlant,Heat,-0.0
DK,96,GasPowerPlant,Heat,0.0
UK,96,GasPowerPlant,Heat,0.0
DE,97,GasPowerPlant,Heat,-0.0
FR,97,GasPowerPlant,Heat,0.0
NO,97,GasPowerPlant,Heat,-0.0
DK,97,GasPowerPlant,Heat,0.0
UK,97,GasPowerPlant,Heat,0.0
DE,98,GasPowerPlant,Heat,-0.0
FR,98,GasPowerPlant,Heat,0.0
NO,98,GasPowerPlant,Heat,-0.0
DK,98,GasPowerPlant,Heat,0.0
UK,98,GasPowerPlant,Heat,0.0
DE,99,GasPowerPlant,Heat,-0.0
FR,99,GasPowerPlant,Heat,0.0
NO,99,GasPowerPlant,Heat,-0.0
DK,99,GasPowerPlant,Heat,-0.0
UK,99,GasPowerPlant,Heat,0.0
DE,100,GasPowerPlant,Heat,-0.0
FR,100,GasPowerPlant,Heat,0.0
NO,100,GasPowerPlant,Heat,-0.0
DK,100,GasPowerPlant,Heat,-0.0
UK,100,GasPowerPlant,Heat,0.0
DE,101,GasPowerPlant,Heat,-0.0
FR,101,GasPowerPlant,Heat,0.0
NO,101,GasPowerPlant,Heat,-0.0
DK,101,GasPowerPlant,Heat,-0.0
UK,101,GasPowerPlant,Heat,0.0
DE,102,GasPowerPlant,Heat,-0.0
FR,102,GasPowerPlant,Heat,0.0
NO,102,GasPowerPlant,Heat,-0.0
DK,102,GasPowerPlant,Heat,-0.0
UK,102,GasPowerPlant,Heat,0.0
DE,103,GasPowerPlant,Heat,-0.0
FR,103,GasPowerPlant,Heat,0.0
NO,103,GasPowerPlant,Heat,-0.0
DK,103,GasPowerPlant,Heat,-0.0
UK,103,GasPowerPlant,Heat,0.0
DE,104,GasPowerPlant,Heat,-0.0
FR,104,GasPowerPlant,Heat,0.0
NO,104,GasPowerPlant,Heat,-0.0
DK,104,GasPowerPlant,Heat,-0.0
UK,104,GasPowerPlant,Heat,0.0
DE,105,GasPowerPlant,Heat,-0.0
FR,105,GasPowerPlant,Heat,0.0
NO,105,GasPowerPlant,Heat,-0.0
DK,105,GasPowerPlant,Heat,0.0
UK,105,GasPowerPlant,Heat,0.0
DE,106,GasPowerPlant,Heat,-0.0
FR,106,GasPowerPlant,Heat,0.0
NO,106,GasPowerPlant,Heat,-0.0
DK,106,GasPowerPlant,Heat,-0.0
UK,106,GasPowerPlant,Heat,0.0
DE,107,GasPowerPlant,Heat,-0.0
FR,107,GasPowerPlant,Heat,0.0
NO,107,GasPowerPlant,Heat,-0.0
DK,107,GasPowerPlant,Heat,-0.0
UK,107,GasPowerPlant,Heat,0.0
DE,108,GasPowerPlant,Heat,-0.0
FR,108,GasPowerPlant,Heat,0.0
NO,108,GasPowerPlant,Heat,-0.0
DK,108,GasPowerPlant,Heat,0.0
UK,108,GasPowerPlant,Heat,0.0
DE,109,GasPowerPlant,Heat,-0.0
FR,109,GasPowerPlant,Heat,0.0
NO,109,GasPowerPlant,Heat,-0.0
DK,109,GasPowerPlant,Heat,-0.0
UK,109,GasPowerPlant,Heat,0.0
DE,110,GasPowerPlant,Heat,-0.0
FR,110,GasPowerPlant,Heat,0.0
NO,110,GasPowerPlant,Heat,-0.0
DK,110,GasPowerPlant,Heat,-0.0
UK,110,GasPowerPlant,Heat,0.0
DE,111,GasPowerPlant,Heat,-0.0
FR,111,GasPowerPlant,Heat,0.0
NO,111,GasPowerPlant,Heat,-0.0
DK,111,GasPowerPlant,Heat,-0.0
UK,111,GasPowerPlant,Heat,0.0
DE,112,GasPowerPlant,Heat,-0.0
FR,112,GasPowerPlant,Heat,-0.0
NO,112,GasPowerPlant,Heat,-0.0
DK,112,GasPowerPlant,Heat,-0.0
UK,112,GasPowerPlant,Heat,0.0
DE,113,GasPowerPlant,Heat,-0.0
FR,113,GasPowerPlant,Heat,-0.0
NO,113,GasPowerPlant,Heat,-0.0
DK,113,GasPowerPlant,Heat,-0.0
UK,113,GasPowerPlant,Heat,0.0
DE,114,GasPowerPlant,Heat,-0.0
FR,114,GasPowerPlant,Heat,-0.0
NO,114,GasPowerPlant,Heat,-0.0
DK,114,GasPowerPlant,Heat,-0.0
UK,114,GasPowerPlant,Heat,0.0
DE,115,GasPowerPlant,Heat,-0.0
FR,115,GasPowerPlant,Heat,-0.0
NO,115,GasPowerPlant,Heat,-0.0
DK,115,GasPowerPlant,Heat,-0.0
UK,115,GasPowerPlant,Heat,0.0
DE,116,GasPowerPlant,Heat,-0.0
FR,116,GasPowerPlant,Heat,-0.0
NO,116,GasPowerPlant,Heat,-0.0
DK,116,GasPowerPlant,Heat,-0.0
UK,116,GasPowerPlant,Heat,0.0
DE,117,GasPowerPlant,Heat,-0.0
FR,117,GasPowerPlant,Heat,0.0
NO,117,GasPowerPlant,Heat,-0.0
DK,117,GasPowerPlant,Heat,0.0
UK,117,GasPowerPlant,Heat,0.0
DE,118,GasPowerPlant,Heat,-0.0
FR,118,GasPowerPlant,Heat,0.0
NO,118,GasPowerPlant,Heat,-0.0
DK,118,GasPowerPlant,Heat,-0.0
UK,118,GasPowerPlant,Heat,0.0
DE,119,GasPowerPlant,Heat,-0.0
FR,119,GasPowerPlant,Heat,0.0
NO,119,GasPowerPlant,Heat,-0.0
DK,119,GasPowerPlant,Heat,-0.0
UK,119,GasPowerPlant,Heat,0.0
DE,120,GasPowerPlant,Heat,-0.0
FR,120,GasPowerPlant,Heat,0.0
NO,120,GasPowerPlant,Heat,-0.0
DK,120,GasPowerPlant,Heat,-0.0
UK,120,GasPowerPlant,Heat,0.0
DE,1,CoalCHPPlant,Heat,0.0
FR,1,CoalCHPPlant,Heat,23.156
NO,1,CoalCHPPlant,Heat,-0.0
DK,1,CoalCHPPlant,Heat,0.0
UK,1,CoalCHPPlant,Heat,50.306835701424475
DE,2,CoalCHPPlant,Heat,-0.0
FR,2,CoalCHPPlant,Heat,23.156
NO,2,CoalCHPPlant,Heat,-0.0
DK,2,CoalCHPPlant,Heat,0.0
UK,2,CoalCHPPlant,Heat,50.306835701424475
DE,3,CoalCHPPlant,Heat,0.0
FR,3,CoalCHPPlant,Heat,23.156
NO,3,CoalCHPPlant,Heat,-0.0
DK,3,CoalCHPPlant,Heat,0.0
UK,3,CoalCHPPlant,Heat,50.306835701424475
DE,4,CoalCHPPlant,Heat,0.0
FR,4,CoalCHPPlant,Heat,23.156
NO,4,CoalCHPPlant,Heat,0.0
DK,4,CoalCHPPlant,Heat,-0.0
UK,4,CoalCHPPlant,Heat,50.306835701424475
DE,5,CoalCHPPlant,Heat,0.0
FR,5,CoalCHPPlant,Heat,20.93
NO,5,CoalCHPPlant,Heat,0.0
DK,5,CoalCHPPlant,Heat,0.0
UK,5,CoalCHPPlant,Heat,46.097
DE,6,CoalCHPPlant,Heat,0.0
FR,6,CoalCHPPlant,Heat,18.872
NO,6,CoalCHPPlant,Heat,0.0
DK,6,CoalCHPPlant,Heat,-0.0
UK,6,CoalCHPPlant,Heat,41.602
DE,7,CoalCHPPlant,Heat,0.0
FR,7,CoalCHPPlant,Heat,17.304
NO,7,CoalCHPPlant,Heat,0.0
DK,7,CoalCHPPlant,Heat,-0.0
UK,7,CoalCHPPlant,Heat,38.13
DE,8,CoalCHPPlant,Heat,-0.0
FR,8,CoalCHPPlant,Heat,16.492
NO,8,CoalCHPPlant,Heat,0.0
DK,8,CoalCHPPlant,Heat,-0.0
UK,8,CoalCHPPlant,Heat,36.332
DE,9,CoalCHPPlant,Heat,-0.0
FR,9,CoalCHPPlant,Heat,16.604000000000003
NO,9,CoalCHPPlant,Heat,0.0
DK,9,CoalCHPPlant,Heat,-0.0
UK,9,CoalCHPPlant,Heat,36.58
DE,10,CoalCHPPlant,Heat,0.0
FR,10,CoalCHPPlant,Heat,15.736
NO,10,CoalCHPPlant,Heat,0.0
DK,10,CoalCHPPlant,Heat,-0.0
UK,10,CoalCHPPlant,Heat,14.565222158987787
DE,11,CoalCHPPlant,Heat,0.0
FR,11,CoalCHPPlant,Heat,15.302000000000001
NO,11,CoalCHPPlant,Heat,0.0
DK,11,CoalCHPPlant,Heat,0.0
UK,11,CoalCHPPlant,Heat,11.750006084848486
DE,12,CoalCHPPlant,Heat,0.0
FR,12,CoalCHPPlant,Heat,14.770000000000001
NO,12,CoalCHPPlant,Heat,0.0
DK,12,CoalCHPPlant,Heat,0.0
UK,12,CoalCHPPlant,Heat,19.940753920172924
DE,13,CoalCHPPlant,Heat,0.0
FR,13,CoalCHPPlant,Heat,15.862
NO,13,CoalCHPPlant,Heat,0.0
DK,13,CoalCHPPlant,Heat,-0.0
UK,13,CoalCHPPlant,Heat,35.247
DE,14,CoalCHPPlant,Heat,0.0
FR,14,CoalCHPPlant,Heat,15.884
NO,14,CoalCHPPlant,Heat,0.0
DK,14,CoalCHPPlant,Heat,-0.0
UK,14,CoalCHPPlant,Heat,37.169000000000004
DE,15,CoalCHPPlant,Heat,0.0
FR,15,CoalCHPPlant,Heat,17.612
NO,15,CoalCHPPlant,Heat,0.0
DK,15,CoalCHPPlant,Heat,-0.0
UK,15,CoalCHPPlant,Heat,39.153
DE,16,CoalCHPPlant,Heat,0.0
FR,16,CoalCHPPlant,Heat,17.535999999999998
NO,16,CoalCHPPlant,Heat,0.0
DK,16,CoalCHPPlant,Heat,-0.0
UK,16,CoalCHPPlant,Heat,40.827
DE,17,CoalCHPPlant,Heat,0.0
FR,17,CoalCHPPlant,Heat,18.305999999999997
NO,17,CoalCHPPlant,Heat,0.0
DK,17,CoalCHPPlant,Heat,-0.0
UK,17,CoalCHPPlant,Heat,42.532
DE,18,CoalCHPPlant,Heat,0.0
FR,18,CoalCHPPlant,Heat,18.740000000000002
NO,18,CoalCHPPlant,Heat,0.0
DK,18,CoalCHPPlant,Heat,0.0
UK,18,CoalCHPPlant,Heat,43.461999999999996
DE,19,CoalCHPPlant,Heat,0.0
FR,19,CoalCHPPlant,Heat,19.104
NO,19,CoalCHPPlant,Heat,0.0
DK,19,CoalCHPPlant,Heat,-0.0
UK,19,CoalCHPPlant,Heat,44.268
DE,20,CoalCHPPlant,Heat,0.0
FR,20,CoalCHPPlant,Heat,19.426
NO,20,CoalCHPPlant,Heat,0.0
DK,20,CoalCHPPlant,Heat,0.0
UK,20,CoalCHPPlant,Heat,44.95
DE,21,CoalCHPPlant,Heat,0.0
FR,21,CoalCHPPlant,Heat,20.0
NO,21,CoalCHPPlant,Heat,0.0
DK,21,CoalCHPPlant,Heat,0.0
UK,21,CoalCHPPlant,Heat,45.632
DE,22,CoalCHPPlant,Heat,0.0
FR,22,CoalCHPPlant,Heat,20.0
NO,22,CoalCHPPlant,Heat,0.0
DK,22,CoalCHPPlant,Heat,0.0
UK,22,CoalCHPPlant,Heat,46.221
DE,23,CoalCHPPlant,Heat,0.0
FR,23,CoalCHPPlant,Heat,21.07
NO,23,CoalCHPPlant,Heat,0.0
DK,23,CoalCHPPlant,Heat,-0.0
UK,23,CoalCHPPlant,Heat,46.717
DE,24,CoalCHPPlant,Heat,0.0
FR,24,CoalCHPPlant,Heat,21.349999999999998
NO,24,CoalCHPPlant,Heat,0.0
DK,24,CoalCHPPlant,Heat,-0.0
UK,24,CoalCHPPlant,Heat,47.337
DE,25,CoalCHPPlant,Heat,0.0
FR,25,CoalCHPPlant,Heat,23.086000000000002
NO,25,CoalCHPPlant,Heat,-0.0
DK,25,CoalCHPPlant,Heat,0.0
UK,25,CoalCHPPlant,Heat,50.306835701424475
DE,26,CoalCHPPlant,Heat,0.0
FR,26,CoalCHPPlant,Heat,23.156
NO,26,CoalCHPPlant,Heat,-0.0
DK,26,CoalCHPPlant,Heat,0.0
UK,26,CoalCHPPlant,Heat,50.306835701424475
DE,27,CoalCHPPlant,Heat,0.0
FR,27,CoalCHPPlant,Heat,20.0
NO,27,CoalCHPPlant,Heat,0.0
DK,27,CoalCHPPlant,Heat,0.0
UK,27,CoalCHPPlant,Heat,50.306835701424475
DE,28,CoalCHPPlant,Heat,-0.0
FR,28,CoalCHPPlant,Heat,13.79
NO,28,CoalCHPPlant,Heat,0.0
DK,28,CoalCHPPlant,Heat,-0.0
UK,28,CoalCHPPlant,Heat,28.86200608484848
DE,29,CoalCHPPlant,Heat,0.0
FR,29,CoalCHPPlant,Heat,11.564
NO,29,CoalCHPPlant,Heat,-0.0
DK,29,CoalCHPPlant,Heat,-0.0
UK,29,CoalCHPPlant,Heat,23.933006084848486
DE,30,CoalCHPPlant,Heat,0.0
FR,30,CoalCHPPlant,Heat,5.334000000000001
NO,30,CoalCHPPlant,Heat,-0.0
DK,30,CoalCHPPlant,Heat,0.0
UK,30,CoalCHPPlant,Heat,11.378006084848487
DE,31,CoalCHPPlant,Heat,0.0
FR,31,CoalCHPPlant,Heat,0.0
NO,31,CoalCHPPlant,Heat,0.0
DK,31,CoalCHPPlant,Heat,0.0
UK,31,CoalCHPPlant,Heat,0.49700608484848274
DE,32,CoalCHPPlant,Heat,0.0
FR,32,CoalCHPPlant,Heat,-0.0
NO,32,CoalCHPPlant,Heat,-0.0
DK,32,CoalCHPPlant,Heat,0.0
UK,32,CoalCHPPlant,Heat,0.0
DE,33,CoalCHPPlant,Heat,-0.0
FR,33,CoalCHPPlant,Heat,4.787999999999999
NO,33,CoalCHPPlant,Heat,0.0
DK,33,CoalCHPPlant,Heat,-0.0
UK,33,CoalCHPPlant,Heat,10.752399475569895
DE,34,CoalCHPPlant,Heat,0.0
FR,34,CoalCHPPlant,Heat,0.0
NO,34,CoalCHPPlant,Heat,-0.0
DK,34,CoalCHPPlant,Heat,-0.0
UK,34,CoalCHPPlant,Heat,0.0
DE,35,CoalCHPPlant,Heat,0.0
FR,35,CoalCHPPlant,Heat,0.0
NO,35,CoalCHPPlant,Heat,-0.0
DK,35,CoalCHPPlant,Heat,-0.0
UK,35,CoalCHPPlant,Heat,0.0
DE,36,CoalCHPPlant,Heat,0.0
FR,36,CoalCHPPlant,Heat,0.0
NO,36,CoalCHPPlant,Heat,-0.0
DK,36,CoalCHPPlant,Heat,-0.0
UK,36,CoalCHPPlant,Heat,0.0
DE,37,CoalCHPPlant,Heat,0.0
FR,37,CoalCHPPlant,Heat,5.992
NO,37,CoalCHPPlant,Heat,-0.0
DK,37,CoalCHPPlant,Heat,-0.0
UK,37,CoalCHPPlant,Heat,12.256281216975156
DE,38,CoalCHPPlant,Heat,0.0
FR,38,CoalCHPPlant,Heat,6.09
NO,38,CoalCHPPlant,Heat,-0.0
DK,38,CoalCHPPlant,Heat,-0.0
UK,38,CoalCHPPlant,Heat,16.492
DE,39,CoalCHPPlant,Heat,0.0
FR,39,CoalCHPPlant,Heat,5.356
NO,39,CoalCHPPlant,Heat,-0.0
DK,39,CoalCHPPlant,Heat,-0.0
UK,39,CoalCHPPlant,Heat,16.740000000000002
DE,40,CoalCHPPlant,Heat,0.0
FR,40,CoalCHPPlant,Heat,6.061999999999999
NO,40,CoalCHPPlant,Heat,-0.0
DK,40,CoalCHPPlant,Heat,0.0
UK,40,CoalCHPPlant,Heat,16.306
DE,41,CoalCHPPlant,Heat,0.0
FR,41,CoalCHPPlant,Heat,5.832
NO,41,CoalCHPPlant,Heat,0.0
DK,41,CoalCHPPlant,Heat,0.0
UK,41,CoalCHPPlant,Heat,17.949
DE,42,CoalCHPPlant,Heat,0.0
FR,42,CoalCHPPlant,Heat,7.3500000000000005
NO,42,CoalCHPPlant,Heat,-0.0
DK,42,CoalCHPPlant,Heat,-0.0
UK,42,CoalCHPPlant,Heat,19.747
DE,43,CoalCHPPlant,Heat,0.0
FR,43,CoalCHPPlant,Heat,8.232
NO,43,CoalCHPPlant,Heat,0.0
DK,43,CoalCHPPlant,Heat,0.0
UK,43,CoalCHPPlant,Heat,15.953084050909426
DE,44,CoalCHPPlant,Heat,0.0
FR,44,CoalCHPPlant,Heat,7.971877216546019
NO,44,CoalCHPPlant,Heat,-0.0
DK,44,CoalCHPPlant,Heat,-0.0
UK,44,CoalCHPPlant,Heat,1.799006084848486
DE,45,CoalCHPPlant,Heat,0.0
FR,45,CoalCHPPlant,Heat,9.758
NO,45,CoalCHPPlant,Heat,0.0
DK,45,CoalCHPPlant,Heat,-0.0
UK,45,CoalCHPPlant,Heat,9.87056465454546
DE,46,CoalCHPPlant,Heat,0.0
FR,46,CoalCHPPlant,Heat,11.76
NO,46,CoalCHPPlant,Heat,0.0
DK,46,CoalCHPPlant,Heat,-0.0
UK,46,CoalCHPPlant,Heat,30.349
DE,47,CoalCHPPlant,Heat,0.0
FR,47,CoalCHPPlant,Heat,13.664
NO,47,CoalCHPPlant,Heat,0.0
